City Name,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
fortuna,40.6,-124.16,62.6,59,1,4.7,US,1604257383
shiozawa,37.03,138.85,53.01,84,100,6.04,JP,1604257384
sioux lookout,50.1,-91.92,23.0,53,20,12.75,CA,1604257579
havre-saint-pierre,50.23,-63.6,37.4,55,20,13.87,CA,1604257579
huanan,46.22,130.52,31.37,90,0,8.12,CN,1604257580
sarospatak,48.32,21.58,48.2,81,75,4.7,HU,1604257580
acari,-15.43,-74.62,78.76,43,0,10.8,PE,1604257580
mahanoro,-19.9,48.8,67.66,73,85,2.98,MG,1604257580
gravdal,68.12,13.5,48.2,70,75,11.41,NO,1604257386
shenjiamen,29.96,122.3,65.28,85,100,12.64,CN,1604257581
saskylakh,71.92,114.08,-9.81,87,100,10.58,RU,1604257581
hambantota,6.12,81.12,80.6,94,90,3.36,LK,1604257581
gotsu,35.0,132.22,62.71,84,100,10.07,JP,1604257581
majene,-3.54,118.97,78.46,85,98,3.98,ID,1604257582
tiarei,-17.53,-149.33,82.4,69,75,4.7,PF,1604257582
suntar,62.14,117.63,0.32,92,0,5.44,RU,1604257582
fort nelson,58.81,-122.7,15.8,78,75,10.29,CA,1604257582
amapa,1.0,-52.0,94.14,37,100,4.45,BR,1604257582
bantry,51.68,-9.45,57.2,100,90,2.24,IE,1604257583
pangai,-19.8,-174.35,77.0,83,75,17.22,TO,1604257583
strezhevoy,60.73,77.59,30.2,86,90,8.95,RU,1604257583
kamiiso,41.82,140.65,56.1,90,100,3.98,JP,1604257584
potosi,-19.58,-65.75,56.59,36,0,8.61,BO,1604257584
westport,41.14,-73.36,53.01,93,100,14.83,US,1604257434
gbadolite,4.28,21.02,71.01,93,100,2.77,CD,1604257584
birao,10.28,22.79,80.35,35,0,2.06,CF,1604257585
anadyr,64.75,177.48,14.0,72,75,4.47,RU,1604257585
korla,41.76,86.15,40.73,64,0,3.47,CN,1604257585
jipijapa,-1.33,-80.58,86.0,58,40,12.75,EC,1604257585
vestmannaeyjar,63.44,-20.27,39.2,80,0,17.22,IS,1604257586
evensk,61.95,159.23,20.59,92,79,5.82,RU,1604257586
hasaki,35.73,140.83,55.4,100,40,2.24,JP,1604257586
cody,44.53,-109.06,55.0,39,1,4.7,US,1604257586
dwarka,22.24,68.97,82.08,50,0,9.91,IN,1604257587
tanout,14.97,8.89,79.79,18,0,10.94,NE,1604257587
xapuri,-10.65,-68.5,92.25,30,53,5.19,BR,1604257587
zabol,32.25,67.25,40.8,47,0,6.91,AF,1604257588
aranda de duero,41.67,-3.69,58.33,63,54,4.0,ES,1604257536
brokopondo,4.75,-55.17,92.32,48,65,5.59,SR,1604257588
gizo,-8.1,156.84,83.01,75,50,8.12,SB,1604257583
alcains,39.92,-7.46,66.99,79,100,1.48,PT,1604257589
krasnyy chikoy,50.36,108.75,9.7,90,49,3.06,RU,1604257589
sanmenxia,34.77,111.18,50.04,46,0,3.11,CN,1604257590
nisia floresta,-6.09,-35.21,84.2,70,40,16.11,BR,1604257590
ormara,25.21,64.64,76.71,42,0,8.75,PK,1604257326
vanimo,-2.67,141.3,78.6,82,100,5.19,PG,1604257591
tiznit,29.58,-9.5,72.79,28,0,0.85,MA,1604257465
byron bay,-28.65,153.62,60.8,93,3,5.82,AU,1604257591
akyab,20.15,92.9,77.52,87,90,8.12,MM,1604257591
acarau,-2.89,-40.12,84.99,66,0,18.95,BR,1604257592
audru,58.41,24.37,48.99,72,16,11.01,EE,1604257592
ambulu,-8.35,113.61,75.51,88,100,3.31,ID,1604257592
chegdomyn,51.12,133.02,29.91,96,100,1.83,RU,1604257592
vardo,70.37,31.11,39.2,86,75,28.86,NO,1604257466
odoyev,53.94,36.69,45.9,94,100,10.63,RU,1604257593
artyom,40.47,50.33,55.4,100,40,4.7,AZ,1604257593
portsmouth,50.8,-1.09,61.0,96,100,5.99,GB,1604257330
port hardy,50.7,-127.42,48.2,76,75,7.99,CA,1604257594
basco,20.45,121.97,80.04,81,100,28.95,PH,1604257554
turbat,26.0,63.04,62.65,23,0,5.19,PK,1604257594
ilulissat,69.22,-51.1,21.2,57,100,6.93,GL,1604257595
nyrob,60.73,56.72,25.2,97,75,2.53,RU,1604257595
poum,-20.23,164.02,76.64,76,0,15.52,NC,1604257595
port blair,11.67,92.75,80.4,78,100,3.09,IN,1604257595
san jose,37.34,-121.89,77.0,58,40,3.36,US,1604257530
katobu,-4.94,122.53,73.78,92,100,2.42,ID,1604257596
khasan,42.43,130.64,43.05,61,0,15.48,RU,1604257596
yanaul,56.27,54.93,29.89,94,0,8.61,RU,1604257596
georgetown,5.41,100.34,80.6,83,20,3.36,MY,1604257597
raudeberg,61.99,5.14,50.0,78,100,24.81,NO,1604257489
lorengau,-2.02,147.27,82.69,74,17,6.67,PG,1604257597
mahon,39.89,4.27,60.8,87,20,4.7,ES,1604257598
kapustin yar,48.58,45.74,49.46,47,8,6.13,RU,1604257598
estelle,29.85,-90.11,73.0,56,20,12.75,US,1604257598
hirara,24.8,125.28,76.37,71,4,14.81,JP,1604257598
katangli,51.71,143.23,41.76,89,100,5.75,RU,1604257599
pitimbu,-7.47,-34.81,86.0,66,40,11.41,BR,1604257599
nizhnyaya omka,55.43,74.94,35.82,92,100,14.09,RU,1604257599
morondava,-20.28,44.28,77.88,82,0,11.81,MG,1604257599
kavieng,-2.57,150.8,82.69,73,22,6.31,PG,1604257600
salalah,17.02,54.09,80.6,65,0,3.36,OM,1604257600
saint george,37.1,-113.58,70.0,17,1,3.53,US,1604257338
dali,25.7,100.18,59.02,86,91,3.09,CN,1604257600
bahua,25.85,80.63,71.17,22,0,5.99,IN,1604257600
salamiyah,35.01,37.05,62.15,86,5,5.12,SY,1604257601
jhalida,23.37,85.97,69.8,73,1,4.36,IN,1604257601
igrim,63.19,64.42,27.91,96,0,7.23,RU,1604257602
leeton,-34.57,146.4,59.0,67,0,8.05,AU,1604257602
abu samrah,35.3,37.18,63.21,68,38,4.36,SY,1604257602
namikupa,-10.83,39.6,71.56,86,90,3.36,TZ,1604257602
conde,-7.26,-34.91,86.0,66,40,11.41,BR,1604257603
geraldton,-28.77,114.6,57.2,93,75,13.87,AU,1604257603
baker city,44.77,-117.83,59.0,28,1,14.99,US,1604257603
padilla,3.22,-76.31,84.2,51,40,6.93,CO,1604257603
mattru,7.62,-11.83,76.77,92,19,4.7,SL,1604257604
hisai,34.67,136.47,59.0,67,75,5.82,JP,1604257604
hede,33.77,120.25,55.56,84,93,5.3,CN,1604257604
maragogi,-9.01,-35.22,80.1,74,79,13.15,BR,1604257515
kahului,20.89,-156.47,78.8,69,20,3.04,US,1604257605
cerrito,6.84,-72.69,73.4,69,75,3.36,CO,1604257605
sochi,43.6,39.73,57.2,93,90,8.95,RU,1604257605
mayor pablo lagerenza,-19.93,-60.77,92.12,22,0,9.66,PY,1604257605
kangasala,61.46,24.08,46.0,87,90,11.41,FI,1604257606
bilibino,68.05,166.44,5.54,83,99,0.96,RU,1604257606
gossaigaon,26.45,89.99,71.49,83,0,5.57,IN,1604257606
el tular,18.16,-93.35,75.2,100,90,16.37,MX,1604257607
misratah,32.38,15.09,70.79,57,0,8.3,LY,1604257607
aitape,-3.14,142.35,78.24,81,100,3.76,PG,1604257607
coahuayana,18.73,-103.68,91.33,50,0,5.28,MX,1604257608
saint anthony,45.02,-93.22,37.0,43,1,11.41,US,1604257608
rabo de peixe,37.8,-25.58,69.8,94,40,13.87,PT,1604257608
komsomolskiy,40.43,71.72,48.2,36,100,4.7,UZ,1604257608
marsh harbour,26.54,-77.06,81.28,79,10,11.39,BS,1604257608
novopokrovka,49.84,36.55,50.0,87,90,8.95,UA,1604257609
sampit,-2.53,112.95,75.16,94,76,1.01,ID,1604257609
margate,51.38,1.39,62.01,90,100,15.99,GB,1604257609
tezu,27.92,96.17,71.13,74,65,1.92,IN,1604257609
ovalle,-30.6,-71.2,79.39,26,0,9.06,CL,1604257609
toccoa,34.58,-83.33,71.6,37,1,10.29,US,1604257610
franca,-20.54,-47.4,72.03,68,0,10.0,BR,1604257610
lagoa,39.05,-27.98,65.16,76,100,16.64,PT,1604257386
santa marta,11.24,-74.2,82.94,76,91,7.58,CO,1604257611
petropavlovsk-kamchatskiy,53.05,158.65,30.2,80,24,6.71,RU,1604257611
kazerun,29.62,51.65,55.2,40,0,2.01,IR,1604257611
kudahuvadhoo,2.67,72.89,82.8,73,100,6.31,MV,1604257454
bakel,14.9,-12.46,88.16,13,30,4.74,SN,1604257612
kindersley,51.47,-109.17,46.4,42,75,16.11,CA,1604257612
shadrinsk,56.09,63.63,28.31,97,0,5.06,RU,1604257612
gualeguay,-33.14,-59.31,74.53,44,0,7.18,AR,1604257472
eidsvag,62.78,8.07,53.6,46,0,21.92,NO,1604257613
araouane,18.9,-3.53,88.74,13,90,6.29,ML,1604257613
pacatuba,-3.98,-38.62,86.0,66,40,18.34,BR,1604257613
lichuan,30.3,108.85,46.11,95,100,2.84,CN,1604257613
nastola,60.95,25.93,44.01,93,90,9.17,FI,1604257614
padang,-0.95,100.35,78.69,72,100,2.59,ID,1604257614
manavalakurichi,8.13,77.3,84.2,74,40,5.01,IN,1604257614
vostok,46.49,135.88,29.44,99,82,3.49,RU,1604257615
nabire,-3.37,135.48,76.69,87,96,4.16,ID,1604257615
leova,46.48,28.26,48.49,75,100,13.6,MD,1604257615
wanning,18.8,110.4,70.68,89,100,6.67,CN,1604257615
asau,46.43,26.4,42.01,91,0,4.61,RO,1604257525
namwala,-15.75,26.44,79.09,33,0,8.88,ZM,1604257616
portland,45.52,-122.68,61.0,60,0,3.83,US,1604257344
cidreira,-30.18,-50.21,66.45,62,21,9.48,BR,1604257616
labuhan,-6.88,112.21,77.74,84,90,5.39,ID,1604257617
awbari,26.59,12.78,64.53,51,0,7.34,LY,1604257617
mezhdurechensk,53.69,88.06,25.81,96,48,2.62,RU,1604257599
saint-joseph,-21.37,55.62,69.8,64,40,6.93,RE,1604257617
honiara,-9.43,159.95,73.4,100,20,5.23,SB,1604257618
inta,66.03,60.17,28.72,96,100,14.74,RU,1604257618
zvolen,48.57,19.15,46.4,93,90,1.12,SK,1604257618
lasa,46.62,10.7,50.0,66,75,3.36,IT,1604257477
puerto narino,-3.77,-70.38,84.2,74,75,3.36,CO,1604257487
broken hill,-31.95,141.43,60.8,59,0,5.82,AU,1604257482
sabha,27.04,14.43,65.75,47,0,7.85,LY,1604257619
batagay,67.63,134.63,-12.57,87,97,4.12,RU,1604257619
aquiraz,-3.9,-38.39,86.0,66,40,18.34,BR,1604257619
arman,59.7,150.17,30.6,95,100,7.76,RU,1604257620
aboisso,5.47,-3.21,77.4,90,99,4.16,CI,1604257620
dir,35.21,71.88,52.86,32,0,8.95,PK,1604257621
komsomolets,53.75,62.07,28.45,97,0,5.53,KZ,1604257621
meadow lake,34.8,-106.54,64.0,35,75,8.05,US,1604257325
zhangye,38.93,100.45,37.33,64,0,4.21,CN,1604257621
lask,51.59,19.13,50.0,95,100,1.99,PL,1604257621
santa cruz,-17.8,-63.17,91.4,19,0,13.87,BO,1604257366
yenagoa,4.92,6.26,77.11,92,100,5.1,NG,1604257622
oistins,13.07,-59.53,86.0,74,40,21.92,BB,1604257622
chapadinha,-3.74,-43.36,91.49,44,82,3.09,BR,1604257622
kirakira,-10.45,161.92,80.04,78,96,5.44,SB,1604257622
longyearbyen,78.22,15.64,30.2,74,40,24.16,SJ,1604257623
dunedin,-45.87,170.5,48.99,62,100,13.0,NZ,1604257461
gorele,41.03,39.0,62.6,77,75,12.75,TR,1604257623
verkhoyansk,67.54,133.38,-10.46,88,90,3.02,RU,1604257623
banda aceh,5.56,95.32,79.54,79,100,9.08,ID,1604257624
ouidah,6.36,2.09,82.4,78,40,11.41,BJ,1604257624
kerema,-7.96,145.78,78.98,87,97,3.13,PG,1604257624
new iberia,30.0,-91.82,73.4,46,1,16.11,US,1604257624
bay roberts,47.6,-53.26,41.0,72,100,5.01,CA,1604257625
qaqortoq,60.72,-46.03,26.6,68,0,4.7,GL,1604257625
lata,40.16,-8.33,66.99,97,96,1.99,PT,1604257625
ambilobe,-13.2,49.05,72.27,72,43,5.82,MG,1604257625
sinnamary,5.38,-52.95,85.23,67,100,11.97,GF,1604257575
victoria,22.29,114.16,75.99,73,99,1.99,HK,1604257626
sao joao da barra,-21.64,-41.05,73.4,69,75,16.11,BR,1604257626
san jose de guanipa,8.89,-64.17,87.33,57,80,5.88,VE,1604257459
talcahuano,-36.72,-73.12,55.4,82,90,8.05,CL,1604257627
bud,39.45,-86.18,42.8,45,75,13.87,US,1604257505
enshi,30.3,109.48,53.91,80,100,1.88,CN,1604257627
demerval lobao,-5.36,-42.68,100.4,31,40,5.82,BR,1604257627
buraydah,26.33,43.98,73.4,35,0,8.05,SA,1604257627
phalombe,-15.81,35.65,68.43,83,6,4.79,MW,1604257628
planeta rica,8.41,-75.59,84.94,71,90,2.71,CO,1604257628
nanortalik,60.14,-45.24,29.64,87,0,26.78,GL,1604257628
lincoln,40.8,-96.67,51.01,33,1,10.29,US,1604257409
vytegra,61.01,36.45,30.65,95,0,5.5,RU,1604257629
kinkala,-4.36,14.76,74.08,90,100,3.8,CG,1604257629
weatherford,32.76,-97.8,70.0,42,0,5.01,US,1604257629
herat,34.5,62.0,51.8,14,0,3.36,AF,1604257630
khudumelapye,-23.88,24.75,72.79,59,100,15.3,BW,1604257474
joshimath,30.57,79.57,49.21,48,0,3.38,IN,1604257630
udagamandalam,11.4,76.7,78.8,83,20,4.7,IN,1604257630
gouyave,12.16,-61.73,77.0,94,90,17.22,GD,1604257631
udalguri,26.77,92.13,70.74,88,41,2.98,IN,1604257631
missoula,47.02,-113.8,35.6,93,1,3.36,US,1604257112
namibe,-15.2,12.15,73.45,70,98,5.32,AO,1604257631
lluta,-16.01,-72.01,68.0,28,0,12.75,PE,1604257632
adrar,20.5,-10.07,83.66,15,100,9.64,MR,1604257490
tilichiki,60.47,166.1,25.07,96,41,5.21,RU,1604257632
puerto baquerizo moreno,-0.9,-89.6,73.4,83,75,9.17,EC,1604257632
karera,25.47,78.15,67.41,25,0,4.29,IN,1604257567
dicabisagan,17.08,122.42,79.21,85,100,8.34,PH,1604257633
libertador general san martin,-23.81,-64.79,90.0,20,0,4.0,AR,1604257633
kharp,66.8,65.81,24.69,96,46,7.11,RU,1604257633
egvekinot,66.32,-179.17,10.17,90,7,3.4,RU,1604257633
kalmunai,7.42,81.82,81.03,74,54,5.64,LK,1604257634
lanark,55.67,-3.78,51.01,99,100,14.36,GB,1604257634
richards bay,-28.78,32.04,64.98,83,100,5.44,ZA,1604257634
lichinga,-13.31,35.24,64.92,80,60,6.17,MZ,1604257634
nhulunbuy,-12.23,136.77,73.4,83,73,7.65,AU,1604257635
muriae,-21.13,-42.37,73.99,47,100,3.71,BR,1604257635
zhezkazgan,47.8,67.71,39.45,58,0,3.2,KZ,1604257477
henties bay,-22.12,14.28,55.99,90,87,1.19,NA,1604257635
rockhampton,-23.38,150.5,69.8,88,0,3.36,AU,1604257635
pell city,33.59,-86.29,69.8,46,1,11.41,US,1604257635
gidole,5.65,37.37,57.15,100,92,6.04,ET,1604257636
salvador,13.83,-88.92,89.6,61,20,9.17,SV,1604257488
gondanglegi,-7.75,112.01,75.51,86,100,6.31,ID,1604257618
tecpan,14.76,-90.99,75.99,63,75,34.45,GT,1604257636
pontecorvo,41.46,13.67,62.01,77,16,4.0,IT,1604257637
vila franca do campo,37.72,-25.43,69.8,94,40,13.87,PT,1604257470
carlyle,38.61,-89.37,48.99,36,0,8.01,US,1604257577
shediac,46.22,-64.54,50.0,63,75,18.34,CA,1604257637
okha,53.57,142.95,40.98,94,100,8.57,RU,1604257637
laguna,38.42,-121.42,73.0,37,1,3.96,US,1604257484
mirnyy,62.54,113.96,-7.6,83,0,8.95,RU,1604257638
porecatu,-22.76,-51.38,84.2,28,0,11.41,BR,1604257638
choma,-16.81,26.95,71.44,37,0,6.46,ZM,1604257638
grasse,43.67,6.92,60.8,82,90,0.65,FR,1604257638
leshukonskoye,64.9,45.76,29.62,96,92,7.87,RU,1604257639
caxito,-8.58,13.66,78.8,83,75,9.17,AO,1604257639
pitkyaranta,61.57,31.48,36.93,91,59,10.74,RU,1604257639
port macquarie,-31.43,152.92,64.0,74,100,4.0,AU,1604257639
verkhnyaya inta,65.98,60.31,28.15,97,100,14.79,RU,1604257640
gamba,-2.65,10.0,76.01,90,100,3.76,GA,1604257454
mocuba,-16.84,36.99,73.92,79,81,4.99,MZ,1604257640
tarata,-17.62,-66.02,80.6,24,20,5.82,BO,1604257640
tarrafal,15.28,-23.77,84.2,48,40,11.41,CV,1604257640
guarapari,-20.67,-40.5,75.2,69,75,12.75,BR,1604257641
tweed,44.48,-77.32,44.01,90,100,5.01,CA,1604257641
faanui,-16.48,-151.75,79.7,80,46,23.26,PF,1604257485
kabare,-2.47,28.82,62.28,83,100,1.1,CD,1604257641
ouargaye,11.5,0.06,86.36,21,0,7.02,BF,1604257642
srednekolymsk,67.45,153.68,-4.27,91,88,7.9,RU,1604257642
champerico,14.3,-91.92,87.8,62,75,9.17,GT,1604257642
tsiroanomandidy,-18.77,46.03,72.88,71,5,3.27,MG,1604257615
sarkand,45.41,79.92,43.2,53,26,3.8,KZ,1604257642
prado,-17.34,-39.22,69.87,94,100,10.63,BR,1604257457
san felipe,10.34,-68.74,81.9,82,99,4.79,VE,1604257643
husavik,66.04,-17.34,39.2,55,75,9.17,IS,1604257643
la rioja,42.25,-2.5,62.01,82,0,1.12,ES,1604257643
kandrian,-6.22,149.55,77.86,85,40,4.12,PG,1604257644
albanel,48.88,-72.45,37.4,69,100,13.87,CA,1604257644
kavaratti,10.57,72.64,82.06,71,0,4.5,IN,1604257644
smithers,54.78,-127.17,46.4,81,75,11.41,CA,1604257644
trairi,-3.28,-39.27,84.31,67,2,14.54,BR,1604257430
curup,-3.47,102.53,66.81,90,99,1.01,ID,1604257645
buala,-8.14,159.59,80.74,78,100,4.0,SB,1604257645
la ronge,55.1,-105.28,37.4,69,100,6.93,CA,1604257645
conceicao do araguaia,-8.26,-49.26,88.09,54,100,3.49,BR,1604257645
ukiah,39.15,-123.21,78.01,42,1,4.05,US,1604257646
padampur,29.68,73.62,67.05,22,0,3.22,IN,1604257646
panama city,8.99,-79.52,84.2,79,40,13.87,PA,1604257474
nijar,36.97,-2.21,63.0,93,0,2.21,ES,1604257419
ternate,0.8,127.4,81.5,79,100,5.5,ID,1604257646
luganville,-15.53,167.17,77.0,88,75,3.36,VU,1604257647
waipawa,-41.41,175.52,57.2,82,100,11.41,NZ,1604257647
waingapu,-9.66,120.26,79.27,76,91,4.25,ID,1604257575
terrace bay,48.78,-87.1,26.6,73,75,32.21,CA,1604257614
tura,25.52,90.22,70.0,96,97,2.59,IN,1604257647
clyde river,70.47,-68.59,10.4,85,90,10.29,CA,1604257458
noumea,-22.28,166.46,78.01,64,0,4.7,NC,1604257648
takoradi,4.88,-1.76,78.98,87,100,7.54,GH,1604257648
mercedes,-34.65,-59.43,79.0,41,0,3.0,AR,1604257648
umm kaddadah,13.6,26.69,86.72,18,0,14.76,SD,1604257537
corinto,37.94,22.96,64.0,58,10,1.01,GR,1604257501
teya,60.38,92.63,35.2,90,100,11.92,RU,1604257649
namatanai,-3.67,152.43,80.08,81,100,5.41,PG,1604257505
